Time,data
1719349455.5033612,-0.3035505012654424
1719349455.543602,-0.2952718749074354
1719349455.5835438,-0.28688886028205934
1719349455.623624,-0.2788765925309118
1719349455.663299,-0.27077409079571124
1719349455.7034316,-0.26258460021184626
1719349455.7435699,-0.2543127006305884
1719349455.7833607,-0.2459644028253597
1719349455.8233604,-0.238044121686846
1719349455.8657057,-0.2300704251679853
1719349455.9059587,-0.2220522469352324
1719349455.9460535,-0.21399984881485698
1719349455.9866636,-0.20592470788147788
1719349456.0272796,-0.19783938208840754
1719349456.066749,-0.18975737564827802
1719349456.107146,-0.18169300441366754
1719349456.1472347,-0.17366126125772535
1719349456.1873417,-0.16567768145479925
1719349456.2273033,-0.15775820806106025
1719349456.269331,-0.1499190572951294
1719349456.3067677,-0.14169626316641257
1719349456.3472779,-0.13360222537401775
1719349456.3862286,-0.12565638321236242
1719349456.4259763,-0.11787781640522987
1719349456.4665163,-0.11028506282021218
1719349456.5070913,-0.10246798945823035
1719349456.547465,-0.09489922518271782
1719349456.5872667,-0.08759741982473786
1719349456.6274793,-0.08019836061455138
1719349456.6670308,-0.07313345476354786
1719349456.7069397,-0.06641782512521995
1719349456.7470756,-0.06006364096742289
1719349456.7873392,-0.05377523925083661
1719349456.8266463,-0.047903331698146936
1719349456.8659134,-0.04244986944983886
1719349456.9059112,-0.03741289326702313
1719349456.945666,-0.03278686447096775
1719349456.9867773,-0.02856299588604395
1719349457.0270162,-0.02472958278267286
1719349457.0655243,-0.021272333820271407
1719349457.1050534,-0.01832132082379732
1719349457.145231,-0.015679073539235488
1719349457.186655,-0.013328477479633501
1719349457.2265973,-0.011251362612092168
1719349457.2670217,-0.009428759435109084
1719349457.306752,-0.00784115505592138
1719349457.3466895,-0.006535937534000612
1719349457.386787,-0.005406995521532706
1719349457.4268012,-0.004437632319556145
1719349457.469836,-0.0036115169044662163
1719349457.5074897,-0.0029128793465153847
1719349457.5474024,-0.0023267062283135963
1719349457.5872805,-0.0018389358869634628
1719349457.6279316,-0.0014366320072003481
1719349457.6678524,-0.0011080362658910366
1719349457.7070677,-0.0008425219250842242
1719349457.7471955,-0.0006201529958470957
1719349457.788334,-0.0004474296035690868
1719349457.827154,-0.00031553217761475357
1719349457.8672023,-0.00021675363412849272
1719349457.906985,-0.0001444243188822301
1719349457.9477708,-9.283695012308964e-05
1719349457.9879768,-5.717156142109768e-05
1719349458.0282319,-3.342044451685713e-05
1719349458.0670686,-1.7705204383337797e-05
1719349458.1076934,-8.549840264257996e-06
1719349458.1466758,-3.6459830328313363e-06
1719349458.1877553,-1.3042014874904307e-06
1719349458.2269557,-3.5700183316663823e-07
1719349458.267364,-6.182716256977301e-08
1719349458.3068242,-4.056937467824271e-09
1719349458.3474026,-6.4699666757268315e-12
1719349458.3893328,7.071008428182205e-11
1719349458.4272294,8.644949365726932e-09
1719349458.4670362,9.573870181563035e-08
1719349458.5069394,4.822809324049926e-07
1719349458.547032,1.6333039476717078e-06
1719349458.5870376,4.351139972530138e-06
1719349458.626593,9.868617727081119e-06
1719349458.6685014,1.994225900342126e-05
1719349458.7081215,3.6945475242452806e-05
1719349458.747557,6.23166150189854e-05
1719349458.7867503,0.00010003192539083004
1719349458.8266923,0.00015413106182527746
1719349458.8680513,0.0002294521861218675
1719349458.9074166,0.0003317040801469522
1719349458.948304,0.0004675382595682842
1719349458.9872885,0.0006446210875895906
1719349459.0265987,0.0008717058886851288
1719349459.0670733,0.001141931218873057
1719349459.107272,0.0014753666114527525
1719349459.1467874,0.001882504779613233
1719349459.186578,0.002374940000946484
1719349459.2269351,0.002965399312818597
1719349459.2674365,0.0036676544416745656
1719349459.307424,0.004496344145470924
1719349459.3469546,0.005466787789629713
1719349459.3873534,0.0065947989132967766
1719349459.4267924,0.007896498795600101
1719349459.467572,0.00947689325742243
1719349459.5073001,0.011287925941708453
1719349459.546882,0.013348289571653175
1719349459.5893784,0.0156761074114737
1719349459.627051,0.018288688962736874
1719349459.6674592,0.02120228566068677
1719349459.7083857,0.024610837562449087
