Time,data
1719349746.566871,-0.3546830616173484
1719349746.6078482,-0.3546830616173484
1719349746.6471257,-0.3370825658464239
1719349746.6870995,-0.33205092929098595
1719349746.7269716,-0.33205092929098595
1719349746.7668438,-0.33145473607253667
1719349746.8070662,-0.32374486360294863
1719349746.8470283,-0.31204821151231643
1719349746.8869076,-0.29158351053372167
1719349746.926949,-0.2789444720302167
1719349746.9670808,-0.26886599439809494
1719349747.0069716,-0.2521091930510906
1719349747.0468996,-0.2423880093930004
1719349747.0908327,-0.22038784080769683
1719349747.1309261,-0.20730577835604602
1719349747.1703467,-0.238177630686074
1719349747.2109122,-0.22888237138342457
1719349747.2506518,-0.20787079090286734
1719349747.2900207,-0.17605986986618619
1719349747.3303485,-0.1680410993706149
1719349747.3702345,-0.15134709571077432
1719349747.4109764,-0.143312358333089
1719349747.4511895,-0.10419132616406995
1719349747.491102,-0.10419132616406995
1719349747.5302105,-0.07301883627613012
1719349747.5703583,-0.06352027506290986
1719349747.6096296,-0.06352027506290986
1719349747.6498756,-0.044456132517146946
1719349747.6896124,0.03632977157974765
1719349747.7301557,0.06505609709425181
1719349747.7710953,0.08445355205230282
1719349747.8099988,0.03891827588903041
1719349747.8492877,0.05728260931930229
1719349747.8901558,0.08263489814767472
1719349747.9303699,0.09189343862494576
1719349747.9706006,0.12771619756401165
1719349748.0099702,0.13595655213212965
1719349748.0505185,0.14823660229861513
1719349748.0929077,0.14920441199707146
1719349748.1295295,0.18145739302910752
1719349748.169869,0.2047155919666533
1719349748.2104342,0.1916266767119002
1719349748.250766,0.22649081884751604
1719349748.2909315,0.22649081884751604
1719349748.3308625,0.24379582761476382
1719349748.370331,0.2585347376998995
1719349748.4098215,0.27783007496960704
1719349748.4497693,0.28075223968473234
1719349748.4896567,0.29187750089433934
1719349748.5299792,0.3085607909864681
1719349748.569967,0.3229116914909562
1719349748.6102057,0.34318770100294427
1719349748.6503375,0.34318770100294427
1719349748.6903567,0.3534931672503517
1719349748.7303834,0.3647234311601242
1719349748.7705448,0.37327967055317746
1719349748.8104067,0.37573022596792144
1719349748.849915,0.38182108670566844
1719349748.88949,0.3867117605259527
1719349748.9301074,0.3867117605259527
1719349748.9698982,0.3927129133746982
1719349749.0112245,0.3927129133746982
1719349749.0505073,0.39307496024888333
1719349749.0904632,0.39906111303326824
1719349749.1292918,0.39741970145243133
1719349749.169238,0.3959700271861607
1719349749.2102356,0.400443004463889
1719349749.2503405,0.39648889826914135
1719349749.2932792,0.39648889826914135
1719349749.329219,0.39525805219643584
1719349749.3694072,0.39525805219643584
1719349749.4102137,0.393710571500143
1719349749.4518209,0.38869871184509175
1719349749.4902205,0.3850922929425459
1719349749.5301416,0.38301508135930074
1719349749.570133,0.3787093400778292
