Time,data
1719349880.760173,0.334835432700242
1719349880.8004804,0.3237477759067712
1719349880.8404274,0.30909738891644867
1719349880.8799646,0.2907779641841608
1719349880.9200974,0.2698912901553735
1719349880.9601343,0.24744407620534026
1719349881.0003724,0.22417520629713042
1719349881.0414104,0.2003086489581951
1719349881.080621,0.17636898677868823
1719349881.1203103,0.1523281796719685
1719349881.160386,0.12848513425944416
1719349881.2000563,0.10459127103433417
1719349881.2404613,0.08074747340631379
1719349881.2799656,0.056956357486762976
1719349881.3200808,0.03312316621594733
1719349881.365038,0.009060431067453415
1719349881.4053514,-0.015091100393117781
1719349881.4438431,-0.0392191439579615
1719349881.483291,-0.06315176206687959
1719349881.5233314,-0.0870270643090683
1719349881.563496,-0.11087104557639645
1719349881.6040041,-0.13508103125452178
1719349881.6442952,-0.15901534250094465
1719349881.6835513,-0.18289621229704786
1719349881.723466,-0.20638240610150474
1719349881.763019,-0.2295549613992668
1719349881.8033495,-0.25193258960540693
1719349881.8438823,-0.27257686505967993
1719349881.8841326,-0.29112334922858246
1719349881.9248378,-0.30662162605019005
1719349881.9646633,-0.3192244906785099
1719349882.0050316,-0.32895644234741045
1719349882.0442805,-0.3365116295248717
1719349882.0844119,-0.34226270817360277
1719349882.1251557,-0.34671793969061865
1719349882.1641839,-0.35011701425833686
1719349882.2049913,-0.35267469813087193
1719349882.2436335,-0.35465630037843177
1719349882.2841399,-0.35616695563748674
1719349882.3260856,-0.3572491971151109
1719349882.365036,-0.35805547945631266
1719349882.403324,-0.35864673064736924
1719349882.4446397,-0.359073221363463
1719349882.484678,-0.3593756440613759
1719349882.524844,-0.3595990339352045
1719349882.5637608,-0.3597487288975472
1719349882.6030266,-0.3598465819688635
1719349882.64538,-0.35990886330189137
1719349882.6849225,-0.3599501557843901
1719349882.7242458,-0.35997401205588736
1719349882.762681,-0.359988130302955
1719349882.8028386,-0.3599950865018795
1719349882.8463223,-0.3599984289897075
1719349882.8854768,-0.35999961926762136
1719349882.9258852,-0.3599999590287849
1719349882.9638886,-0.35999999983848485
1719349883.0047271,-0.36
1719349883.0443742,-0.3361513690435815
1719349883.0834084,-0.3112756528750465
1719349883.1233218,-0.28574647968898764
1719349883.163955,-0.2599150563662653
1719349883.203884,-0.23600980677548453
1719349883.243821,-0.21208482620333094
1719349883.2834349,-0.18676679767327375
1719349883.323346,-0.16215015133806027
1719349883.3633726,-0.13834635985349109
1719349883.4039419,-0.11419310891264936
1719349883.4443805,-0.09001326501154615
1719349883.485321,-0.06599323509003913
1719349883.5242198,-0.04218454865958623
1719349883.563721,-0.01767911234725157
1719349883.6039631,0.006720514908447843
1719349883.6447513,0.030489582569805898
1719349883.6841006,0.054630793600052636
1719349883.7249722,0.07855119144953175
1719349883.7637181,0.10232917540160352
1719349883.8036058,0.1266043721463332
1719349883.842779,0.15062749949129978
1719349883.8830814,0.17488205833182105
1719349883.9229546,0.19855312005378087
1719349883.9640303,0.22246880979658865
1719349884.0045114,0.24610915742057812
1719349884.0451758,0.2692754594550409
1719349884.0857413,0.2914475096199144
1719349884.1256413,0.31178499966973483
1719349884.1638846,0.3290430383077172
1719349884.2028737,0.3418983301976276
1719349884.2435255,0.35022590937713827
1719349884.2837377,0.35507882359619275
1719349884.323715,0.3577337251849349
1719349884.3630714,0.3590671362673766
1719349884.4030612,0.3596770858373678
1719349884.4463167,0.35991614671179767
1719349884.483171,0.35998635707631893
1719349884.5236301,0.3599992343080378
1719349884.5645807,0.35999999946518946
1719349884.6036575,0.3599999767895508
1719349884.643462,0.35999805222643666
1719349884.6833684,0.35998157253741475
1719349884.7234776,0.3599156598357222
1719349884.764303,0.35973976918300565
1719349884.8028908,0.35936811027667637
1719349884.8454785,0.35869438939069576
1719349884.885243,0.3575694595438055
1719349884.9252965,0.35582365530685556
1719349884.9640357,0.3532105936263252
1719349885.003198,0.3493912233051452
1719349885.0434473,0.34402444816972955
1719349885.0833778,0.33659390156078617
1719349885.1249967,0.3264248727544331
1719349885.1652143,0.31320380081840427
1719349885.2034693,0.2966144461953234
1719349885.243745,0.27691055420558075
1719349885.2881005,0.2551457094030505
1719349885.3234904,0.23235793834765256
1719349885.3636746,0.20878672959628186
1719349885.4045403,0.18497628678985722
1719349885.4439573,0.16093139932240635
1719349885.4839578,0.13699062550826394
1719349885.525435,0.11294481870561882
1719349885.565244,0.08893579838035783
1719349885.6025784,0.06501251329516071
1719349885.6439066,0.041136025060769785
1719349885.6834376,0.017189278224348577
1719349885.7233224,-0.006604433299759898
1719349885.7627149,-0.0304575604088111
1719349885.8044572,-0.05457476570967918
1719349885.8449557,-0.07870447742051935
1719349885.8853643,-0.10249411926269719
1719349885.9245403,-0.12634545355627488
1719349885.9634144,-0.15015976028373362
1719349886.003944,-0.17419322541808807
1719349886.0443041,-0.19815721447822976
1719349886.0834126,-0.22166067966853198
1719349886.1236238,-0.2450634127104045
1719349886.165402,-0.26733279721783615
1719349886.2025096,-0.28818689023133043
1719349886.244005,-0.3066258429860345
1719349886.2838397,-0.3217383792795874
1719349886.323418,-0.33325472432638514
1719349886.3640065,-0.3418757513847709
1719349886.4032526,-0.34799705911418605
1719349886.4433632,-0.35235813857167475
1719349886.4850914,-0.3553370534863044
1719349886.5233655,-0.3573159755037098
1719349886.5625608,-0.35855894993125836
1719349886.6025164,-0.3593028121870145
1719349886.6452317,-0.3597074080960922
1719349886.6844366,-0.3599023623656789
1719349886.723866,-0.35997755014263394
1719349886.7665179,-0.35999735468717964
1719349886.8036933,-0.3599999526789513
1719349886.8438702,-0.3599999999465554
1719349886.8838372,-0.3599996226320252
1719349886.9237463,-0.3599919507922392
1719349886.9645364,-0.3599470137550775
1719349887.0033069,-0.359792434134114
1719349887.0433846,-0.35938421341482296
1719349887.0854812,-0.3584762050394755
1719349887.124652,-0.35664398987664864
1719349887.1646345,-0.3532514556831961
1719349887.2040076,-0.3472468987311971
1719349887.2434726,-0.33735017803361744
1719349887.2835953,-0.32284303872504916
1719349887.3237765,-0.3040079032750186
1719349887.36576,-0.28238374544361583
1719349887.4030077,-0.25967125645131545
1719349887.4431603,-0.2363720996993561
1719349887.4833448,-0.21253642286884677
1719349887.523788,-0.1888010157470768
1719349887.5639315,-0.1647681108522291
1719349887.6039445,-0.14079265106221442
1719349887.6434045,-0.11668281042473043
1719349887.684427,-0.09259638647376864
1719349887.7237582,-0.06859680995280015
1719349887.7629037,-0.0446576051263682
1719349887.8029237,-0.02067158919720014
1719349887.8428895,0.0031313955708715357
1719349887.882862,0.02696259072123659
1719349887.9227068,0.05102954475818426
1719349887.9638977,0.07508900293250659
1719349888.0037873,0.09922908635332556
1719349888.0439196,0.12301593680311773
1719349888.0837429,0.146782873935069
1719349888.1232917,0.17080019764271145
1719349888.16375,0.1947956950390856
1719349888.2036314,0.21839059492800109
1719349888.2432773,0.2419578880404316
1719349888.283334,0.2644672877277809
1719349888.3233795,0.28563830128242146
1719349888.3647192,0.30445293589626116
1719349888.4054005,0.32019694993759795
1719349888.4450505,0.3322215577736288
1719349888.4829535,0.3409433791131374
1719349888.5229945,0.347197339816087
1719349888.5641644,0.3515537558356991
1719349888.6041145,0.35456575381151245
1719349888.6439486,0.35658768228391774
1719349888.6833727,0.35793453594475105
1719349888.7229393,0.35880145268385644
1719349888.7654705,0.35933861612993606
1719349888.804267,0.3596605041092951
1719349888.8448598,0.3598283791624188
1719349888.8865151,0.3598894688851003
1719349888.9238703,0.3598584374466927
1719349888.9641006,0.35972773920665513
1719349889.0044677,0.35945883381113647
1719349889.043485,0.3589973097408145
1719349889.082718,0.35823947371458703
1719349889.1228228,0.3570458073386369
1719349889.1638846,0.35523109197446195
1719349889.2035446,0.35256621575894387
1719349889.2435286,0.3485891554987362
1719349889.284283,0.3429438927353443
1719349889.3233986,0.334835432700242
1719349889.3644273,0.3237477759067712
1719349889.4048655,0.30909738891644867
1719349889.4445999,0.2907779641841608
1719349889.4834912,0.2698912901553735
1719349889.5239747,0.24744407620534026
1719349889.564496,0.22417520629713042
1719349889.6045501,0.2003086489581951
1719349889.6442194,0.17636898677868823
1719349889.6832507,0.1523281796719685
1719349889.723525,0.12848513425944416
1719349889.764274,0.10459127103433417
1719349889.8042831,0.08074747340631379
1719349889.844478,0.056956357486762976
1719349889.883425,0.03312316621594733
1719349889.92333,0.009060431067453415
1719349889.9648569,-0.015091100393117781
1719349890.0044522,-0.0392191439579615
1719349890.044775,-0.06315176206687959
1719349890.0833876,-0.0870270643090683
1719349890.1234865,-0.11087104557639645
1719349890.1646967,-0.13508103125452178
1719349890.2041333,-0.15901534250094465
